2019-12-31,6
2020-01-07,22
2020-01-14,-18
2020-01-21,-95
2020-01-28,-63
2020-02-04,-104
2020-02-11,-78
2020-02-18,-75
2020-02-25,-34
2020-03-03,-71
2020-03-10,-15
2020-03-17,9
2020-03-24,142
2020-03-31,837
2020-04-07,1110
2020-04-14,1626
2020-04-21,1587
2020-04-28,1106
2020-05-05,433
2020-05-12,611
2020-05-19,329
2020-05-26,235
2020-06-02,96
2020-06-09,86
2020-06-16,-11
2020-06-23,-38
2020-06-30,-6
2020-07-07,-75
2020-07-14,-33
2020-07-21,-18
2020-07-28,-2
2020-08-04,-17
2020-08-11,40
2020-08-18,69
2020-08-25,110
2020-09-01,-193
2020-09-08,76
2020-09-15,44
2020-09-22,39
2020-09-29,48
2020-10-06,22
2020-10-13,92
2020-10-20,140
2020-10-27,133
2020-11-03,186
2020-11-10,264
2020-11-17,285
2020-11-24,283
2020-12-01,212
2020-12-08,207
2020-12-15,190
2020-12-22,470
2020-12-29,287
2021-01-05,734
2021-01-12,559
2021-01-19,752
2021-01-26,813
2021-02-02,711
2021-02-09,512
2021-02-16,324
2021-02-23,169
2021-03-02,73
2021-03-09,-61
2021-03-16,-107
2021-03-23,-65
2021-03-30,-243
